timestamp;step_count;X;Y;Z;Distance;degree;latitude;longitude;GpsAccuracy;indoor_outdoor_flag;TagName;subtrack;gnss_geom;track;curv_absc;geometry;drift;AirTC_Avg;RH_Avg;WindDir;WS_ms_Avg;SR01Up_1_Avg;SR01Dn_1_Avg;Albedo_1_Avg;IR01UpCo_1_Avg;IR01DnCo_1_Avg;SR01Up_2_Avg;SR01Dn_2_Avg;Albedo_2_Avg;IR01UpCo_2_Avg;IR01DnCo_2_Avg;SR01Up_3_Avg;SR01Dn_3_Avg;Albedo_3_Avg;IR01UpCo_3_Avg;IR01DnCo_3_Avg;Temp_C_Avg(1);Temp_C_Avg(2);sensorFamily;timedelta_in_s;T_mrt;T_mrt_SRUp;T_mrt_SRDn;T_mrt_IRUp;T_mrt_IRDn;T_mrt_SRright;T_mrt_SRleft;T_mrt_SRfront;T_mrt_SRback;T_mrt_IRright;T_mrt_IRleft;T_mrt_IRfront;T_mrt_IRback;T_mrt_SRlat;T_mrt_IRlat;PET;UTCI;lat_cor;lon_cor;epoch;sun_alti;sun_azim
2023-05-11 14:44:33.692;36;-7.57;20.43;-0.0;32.35;216.0;47.207207;-1.557298;11.24;I;;8698267507;POINT (355226.6887620653 6688498.017733987);6.0;0.04152903856224331;POINT (355231.2288287119 6688496.05556556);4.945938747250972;20.02;49.48;351.0;0.57;-2.611;-1.377;0.527;409.6;414.5;-1.367;-2.034;1.489;411.5;409.8;-0.619;-2.405;3.883;415.0;412.1;18.5;19.15;cr1000x;-0.30800000000000005;18.513613048535774;-0.001209336951300059;-0.004698635489299906;1.1235139389472393;1.115662877687126;-0.009792568517339251;-0.014570654253305072;-0.018704020774522885;-0.009864203985644585;4.084807907345123;4.067932637740053;4.0659473119041625;4.114587794883485;-0.052931447530811804;16.333275651872825;17.54799999999998;19.082660110617113;47.20719172218492;-1.5572366262298891;1683816273;47.18350752439477;209.94591903255503
2023-05-11 14:44:35.444;37;-7.67;21.64;-0.0;33.56;175.0;47.207206;-1.5573;11.03;I;;8698267507;POINT (355226.53121683566 6688497.915574132);6.0;0.042769025082838995;POINT (355230.38132228394 6688495.9826952005);4.308054425290242;20.02;49.44;354.0;0.49;-2.72;-1.153;0.424;409.3;414.2;-1.331;-2.1;1.578;411.2;409.6;-0.482;-2.359;4.89;414.8;411.8;18.39;18.99;cr1000x;-0.556;18.469072189697272;-0.0009399893189426247;-0.004600487143953634;1.1209553717026637;1.1128481727752095;-0.009517554369736492;-0.015016426879373882;-0.019449848148522363;-0.008244733424722898;4.074498020962302;4.058643943059725;4.055671303452992;4.104224417029634;-0.052228562822355634;16.293037684504654;17.74499999999998;19.17388476560718;47.20719062713858;-1.5572477483844418;1683816275;47.17921627473067;209.93788737476564
2023-05-11 14:44:37.168;38;-7.92;22.77;-0.0;34.72;163.0;47.207212;-1.557314;11.16;I;;8698267507;POINT (355225.51169454015 6688498.642057025);6.0;0.04400901160343467;POINT (355229.5338158558 6688495.909824842);4.8623608042295015;20.02;48.77;355.0;0.63;-2.957;-1.233;0.417;408.7;413.9;-1.414;-2.172;1.536;410.7;409.4;-0.158;-2.401;15.22;414.6;411.3;18.29;18.81;cr1000x;-0.832;18.38783663085769;-0.00030711605020033176;-0.004666997699563269;1.1167306056118067;1.107842011790005;-0.01007781233083536;-0.01548020394807242;-0.02107502903980209;-0.008787795335162659;4.056161647348818;4.043322567383993;4.036409216633703;4.087765536493001;-0.055420840653872525;16.223658967859514;17.352999999999973;18.9210280595712;47.207189532091164;-1.5572588705385446;1683816277;47.17499327380447;209.9299851133016
2023-05-11 14:44:38.870;39;-8.65;23.91;-0.0;36.07;174.0;47.207216;-1.557327;11.31;I;;8698267507;POINT (355224.55492689664 6688499.142388887);6.0;0.04524899812403035;POINT (355228.6863094277 6688495.836954479);5.290956269096272;20.02;48.77;355.0;0.63;-2.957;-1.233;0.417;408.7;413.9;-1.414;-2.172;1.536;410.7;409.4;-0.158;-2.401;15.22;414.6;411.3;18.29;18.81;cr1000x;0.87;18.38783663085769;-0.00030711605020033176;-0.004666997699563269;1.1167306056118067;1.107842011790005;-0.01007781233083536;-0.01548020394807242;-0.02107502903980209;-0.008787795335162659;4.056161647348818;4.043322567383993;4.036409216633703;4.087765536493001;-0.055420840653872525;16.223658967859514;17.352999999999973;18.9210280595712;47.207188437042646;-1.5572699926921918;1683816278;47.170823753614734;209.92218454153237
2023-05-11 14:44:40.754;40;-9.55;24.84;-0.0;37.36;173.0;47.207217;-1.557338;12.02;I;;8698267507;POINT (355223.7300754501 6688499.301310914);6.0;0.04648898464462603;POINT (355227.9616926627 6688495.660752097);5.582136932277213;20.01;48.05;9.0;0.54;-3.13;-1.374;0.439;408.3;413.4;-1.741;-2.28;1.31;409.8;409.2;-0.88;-2.521;2.865;412.6;410.6;18.22;18.74;cr1000x;0.754;18.252976904524814;-0.001701119947732799;-0.00487332203208453;1.105236408638825;1.0998789854268094;-0.012340207620845015;-0.01616063950346159;-0.02218543931834859;-0.009738911700770275;4.025032059187346;4.019138893654128;4.010299145354303;4.060391052386649;-0.06042519814342547;16.11486115058242;17.508999999999993;18.9690326123317;47.20718647708809;-1.557279415322255;1683816280;47.16620806178258;209.91355111551908
2023-05-11 14:44:42.647;41;-10.69;25.52;-0.0;38.69;160.0;47.207212;-1.557355;13.58;I;;8698267507;POINT (355222.4133662582 6688498.821076475);6.0;0.047728971165221706;POINT (355228.0353560557 6688494.813314232);6.9042687883023515;20.1;47.21;10.0;0.62;-3.257;-1.386;0.426;408.1;413.0;-1.743;-2.371;1.36;409.2;409.1;-0.803;-2.607;3.246;411.9;410.0;18.12;18.55;cr1000x;0.647;18.181458081529343;-0.0015477086924400132;-0.005024752878195659;1.1001177265674438;1.0950431364230444;-0.012318065072707503;-0.016756243423631377;-0.02301774982318321;-0.009795087889140906;4.007323711924721;4.00634440505475;3.9965513363550316;4.044537372983651;-0.06188714620866299;16.054756826318155;17.344999999999978;18.85393673487177;47.2071788987882;-1.5572777980035257;1683816282;47.16156988644907;209.90487761321964
2023-05-11 14:44:44.499;42;-11.67;26.16;-0.0;39.86;160.0;47.207212;-1.557355;13.58;I;;8698267507;POINT (355222.4133662582 6688498.821076475);6.0;0.04896895768581738;POINT (355228.10901944863 6688493.965876361);7.484212277098166;20.1;46.89;25.0;0.47;-3.25;-1.403;0.432;408.3;412.8;-1.805;-2.487;1.378;408.9;409.0;-0.661;-2.681;4.058;411.8;409.6;18.04;18.4;cr1000x;0.499;18.1556158363004;-0.0012726574173288526;-0.005161867679059991;1.0986771444182857;1.0928075724957016;-0.012742618770077846;-0.017557281374616956;-0.02294377340872742;-0.009904650489982948;4.0001132652412235;4.001091527228322;3.99424369331864;4.038265482738022;-0.06314832404340517;16.033713968526207;17.712999999999976;19.03430642465461;47.20717132048825;-1.5572761806852506;1683816284;47.157031771204046;209.89639314292583
2023-05-11 14:44:46.169;43;-12.74;26.71;-0.0;41.06;156.0;47.207204;-1.557386;15.58;I;;8698267507;POINT (355220.0194689222 6688498.0692942105);6.0;0.05020894420641306;POINT (355228.1826828414 6688493.118438493);9.547200313231858;20.13;46.2;27.0;0.98;-2.882;-1.481;0.514;408.7;412.3;-1.955;-2.355;1.205;408.5;409.0;-0.746;-2.612;3.502;411.5;409.6;17.96;18.19;cr1000x;0.169;18.140362749908263;-0.0014354062290842877;-0.005025845938831313;1.097184169609611;1.0921181916697367;-0.013792855655253624;-0.016614923308502446;-0.02033299744165777;-0.010448705486153767;3.993679275934214;3.9985675002621632;3.995634565665393;4.030829780826625;-0.06118948189156761;16.018711122688398;16.687999999999985;18.171628400640063;47.207163742188264;-1.5572745633674336;1683816286;47.15293932770941;209.88874352693085
2023-05-11 14:44:48.054;44;-13.61;27.59;-0.0;42.3;164.0;47.207204;-1.557386;15.58;I;;8698267507;POINT (355220.0194689222 6688498.0692942105);6.0;0.051448930727008735;POINT (355228.2563462343 6688492.271000626);10.073050994593295;20.08;45.92;15.0;0.85;-3.172;-1.291;0.407;407.6;412.0;-2.08;-2.502;1.203;408.3;408.5;-1.242;-2.725;2.194;410.4;409.2;17.86;18.03;cr1000x;0.054;18.026583047776285;-0.00237850312085879;-0.005218535430225607;1.0890885097497516;1.085904040422998;-0.014605515675053441;-0.01756875010528063;-0.0222734114044565;-0.00906525035408365;3.972890857569087;3.9748369221576585;3.966079631509086;4.008893052457663;-0.06351292753887422;15.922700463693495;16.817999999999984;18.342951734477452;47.20715616388824;-1.5572729460500714;1683816288;47.14831962027671;209.88011019766844
2023-05-11 14:44:49.530;45;-13.76;28.21;-0.0;42.94;177.0;47.207204;-1.557386;15.58;I;;8698267507;POINT (355220.0194689222 6688498.0692942105);6.0;0.05268891724760442;POINT (355228.3300096271 6688491.423562758);10.640997760517958;19.98;45.28;23.0;0.21;-3.475;-1.516;0.436;406.7;411.7;-2.321;-2.589;1.116;407.8;408.2;-1.823;-2.866;1.572;409.3;408.7;17.78;18.04;cr1000x;-0.47;17.90091504352239;-0.003472805984875161;-0.00545971582701712;1.0804614880660772;1.0788776207490978;-0.016212142914581777;-0.01808411805508497;-0.024272811989733595;-0.010589232511204642;3.9471733391699733;3.9510450148337;3.9365262310947227;3.984922176891314;-0.06915830547060497;15.819666761989712;18.484999999999975;19.036021307090678;47.207148585588165;-1.5572713287331654;1683816289;47.14470202256471;209.87335098527242
2023-05-11 14:44:57.587;46;-13.83;29.39;-0.0;44.12;197.0;47.207165;-1.557434;17.04;I;604.0;8698267507;POINT (355216.1422674627 6688493.954076582);6.0;0.053928903768200094;POINT (355228.4036730202 6688490.576124893);12.718200496442227;19.97;43.86;357.0;0.55;-4.066;-2.149;0.529;406.6;410.7;-2.846;-2.752;0.967;407.6;407.9;-2.221;-3.263;1.469;409.3;408.5;17.61;17.96;cr1000x;-0.41300000000000003;17.775296342500212;-0.004208564273474992;-0.006183046026271453;1.0747336440595066;1.0726330163652784;-0.019773872601742175;-0.019120765073785826;-0.028250374560324552;-0.014931149761470112;3.9243226374339963;3.92721100051356;3.9146947605021176;3.9541690559228218;-0.08207616199732266;15.720397454372495;17.242999999999977;18.593060143945486;47.20714100728807;-1.5572697114167136;1683816297;47.124950308170476;209.83646756959072
2023-05-11 14:44:59.574;47;-13.87;30.63;-0.0;45.36;134.0;47.207164;-1.55742;15.43;I;;8698267507;POINT (355217.19382665475 6688493.782054261);6.0;0.057516222456178344;POINT (355225.9523770351 6688490.35882787);9.403759019086257;20.07;43.5;344.0;0.67;-4.169;-2.2;0.528;406.2;410.5;-2.957;-2.743;0.928;407.4;407.9;-2.066;-3.254;1.575;409.5;408.3;17.53;18.02;cr1000x;-0.42600000000000005;17.737767240709786;-0.0039086063518344195;-0.006156149597710165;1.0735424367611042;1.0703965248585077;-0.02051230054955117;-0.01902781210937398;-0.028919777135975253;-0.015261096113971114;3.9161360000823873;3.920942254378021;3.904600989772866;3.945934776715317;-0.08372098590887152;15.68761402094859;17.02799999999999;18.453739645760002;47.207137781319105;-1.557301875712491;1683816299;47.12007817900741;209.82737508828535
2023-05-11 14:45:01.514;48;-13.72;31.96;-0.0;46.7;165.0;47.207166;-1.557422;15.31;I;;8698267507;POINT (355217.05550340057 6688494.012571957);6.0;0.06110354114415659;POINT (355223.5010810504 6688490.141530852);7.518672122273253;20.08;43.42;349.0;0.64;-4.075;-2.23;0.547;406.1;410.6;-3.044;-2.674;0.879;407.2;407.9;-2.052;-3.296;1.606;409.3;408.1;17.49;18.06;cr1000x;-0.486;17.72667648460913;-0.003880284553585703;-0.0062326597897750845;1.0725107586669098;1.0693663342584068;-0.021105823260601637;-0.018540397962828113;-0.028254346184938134;-0.015461887605499885;3.9123627251574415;3.91908829958674;3.9017939653399734;3.9450298009568905;-0.08336245501386777;15.678274791041044;17.092999999999964;18.50030157069655;47.20713455534123;-1.5573340400044122;1683816301;47.11532065227458;209.8184985798077
2023-05-11 14:45:03.304;49;-13.64;33.22;-0.0;47.96;208.0;47.207156;-1.557422;13.99;I;;8698267507;POINT (355216.99142922065 6688492.9036476305);6.0;0.06469085983213484;POINT (355221.04978506546 6688489.924233832);5.0345961856923775;20.02;43.22;350.0;0.56;-4.098;-2.297;0.561;405.6;410.3;-3.108;-2.674;0.86;406.9;407.7;-1.901;-3.35;1.763;409.3;407.7;17.43;18.06;cr1000x;-0.696;17.667492397957176;-0.003585662636028556;-0.006318763719461159;1.069800379814153;1.0656184091136822;-0.021495113834919217;-0.018493543884998062;-0.028342013029439814;-0.01588618934324628;3.899600553799306;3.907267500083502;3.8871417660874874;3.9321850755071397;-0.08421686009260337;15.626194895477434;17.207999999999984;18.55015893478519;47.20713132935441;-1.557366204292477;1683816303;47.110930763704786;209.81030984184062
2023-05-11 14:45:05.238;50;-13.67;34.54;-0.0;49.28;215.0;47.207156;-1.557427;13.81;I;;8698267507;POINT (355216.61358393985 6688492.925479723);6.0;0.06827817852011309;POINT (355218.5984890805 6688489.706936814);3.781384256271666;19.91;43.02;355.0;0.61;-4.287;-2.176;0.508;405.1;410.4;-3.155;-2.919;0.925;406.4;407.3;-2.205;-3.469;1.573;408.6;407.2;17.43;18.03;cr1000x;-0.762;17.589755239691044;-0.004145197288554024;-0.0065214010857115225;1.0644093189116157;1.0607622972609152;-0.02174740315937527;-0.020120656045076516;-0.029550274911011656;-0.014999159833534259;3.88182037792665;3.8904169289604447;3.8694031375445026;3.92002727141018;-0.08641749394899771;15.56166771584178;16.987999999999982;18.372697329604623;47.20712810335867;-1.557398368576686;1683816305;47.10618722723283;209.80146340452336
2023-05-11 14:45:07.075;51;-13.7;35.79;-0.0;50.53;286.0;47.207158;-1.557433;13.75;I;;8698267507;POINT (355216.17298447154 6688493.173463129);6.0;0.07186549720809134;POINT (355216.1471930955 6688489.489639791);3.683913623566589;19.92;42.99;358.0;0.62;-4.322;-2.404;0.556;404.3;410.1;-3.141;-3.023;0.963;405.8;407.0;-2.349;-3.51;1.494;407.8;406.4;17.35;17.97;cr1000x;-0.925;17.482040509792228;-0.0043953723516978955;-0.0065677977669049;1.0573860364116825;1.0537559715490628;-0.021550235578758903;-0.020740643793246787;-0.02965301438121489;-0.016493717392975612;3.8580675080386375;3.869476283321157;3.843806538935488;3.898948952800999;-0.0884376111461962;15.470299283096278;16.932999999999968;18.32800770961145;47.207124877353976;-1.5574305328570361;1683816307;47.10168121891004;209.79306185011194
2023-05-11 14:45:09.146;52;-13.61;36.97;-0.0;51.72;222.0;47.207148;-1.557436;13.59;I;;8698267507;POINT (355215.88220293686 6688492.077638103);6.0;0.07545281589606959;POINT (355213.6958971106 6688489.272342771);3.5566297336440194;19.93;42.89;5.0;1.25;-3.958;-2.413;0.61;402.1;409.8;-2.656;-2.894;1.09;404.4;404.8;-2.212;-3.402;1.538;405.8;405.1;17.09;17.51;cr1000x;-0.854;17.234664520165325;-0.004094376212604261;-0.006297046959891362;1.0408505108903154;1.0390550565837033;-0.01802611444054341;-0.019641406321887288;-0.02686271120318932;-0.016376887855809957;3.8032852083493345;3.807047112610808;3.7816542588458644;3.8540709158792223;-0.08090711982142998;15.246057495685228;15.894000000000004;17.003882744091843;47.20712165134037;-1.5574626971335308;1683816309;47.09660078542928;209.78359149301207
2023-05-11 14:45:10.790;53;-13.61;38.14;-0.0;52.89;181.0;47.207148;-1.55744;13.52;I;;8698267507;POINT (355215.57992667035 6688492.095103832);6.0;0.07904013458404782;POINT (355211.2446011257 6688489.055045753);5.294997706714341;19.93;42.89;5.0;1.25;-3.958;-2.413;0.61;402.1;409.8;-2.656;-2.894;1.09;404.4;404.8;-2.212;-3.402;1.538;405.8;405.1;17.09;17.51;cr1000x;0.79;17.234664520165325;-0.004094376212604261;-0.006297046959891362;1.0408505108903154;1.0390550565837033;-0.01802611444054341;-0.019641406321887288;-0.02686271120318932;-0.016376887855809957;3.8032852083493345;3.807047112610808;3.7816542588458644;3.8540709158792223;-0.08090711982142998;15.246057495685228;15.894000000000004;17.003882744091843;47.20711842531783;-1.557494861406169;1683816310;47.092567482321236;209.7760747540455
2023-05-11 14:45:12.652;54;-13.73;39.11;-0.0;53.87;232.0;47.207143;-1.557441;13.06;I;;8698267507;POINT (355215.4723203806 6688491.545008115);6.0;0.08262745327202607;POINT (355208.79330514075 6688488.837748731);7.2068368887352525;19.93;42.88;9.0;1.09;-3.509;-2.342;0.667;399.6;408.5;-2.292;-2.81;1.226;402.8;401.7;-2.195;-3.387;1.543;403.5;403.5;16.96;17.19;cr1000x;0.652;16.883086759289938;-0.003999361809881512;-0.006171224806409422;1.0187635636697523;1.0187635636697523;-0.015312362938607847;-0.018773010409026205;-0.02344288025810425;-0.015646402269729312;3.7289860370986694;3.718802609489909;3.6993615204186403;3.7817547074349713;-0.07317465587546762;14.928904874442187;15.974999999999987;17.25292957879118;47.20711519928635;-1.557527025674951;1683816312;47.087999027267514;209.76756246291177
2023-05-11 14:45:20.502;55;-13.62;40.18;-0.0;54.95;56.0;47.20714;-1.557436;12.16;I;605.0;8698267507;POINT (355215.83094343607 6688491.1904986575);6.0;0.08621477196000432;POINT (355206.3420091561 6688488.620451714);9.830819654547394;20.03;42.27;2.0;1.12;-3.007;-2.606;0.867;397.6;404.0;-2.196;-2.36;1.075;400.1;398.4;-2.218;-3.512;1.584;401.0;401.4;16.46;16.45;cr1000x;0.502;16.356119933258753;-0.003943713255983955;-0.006244508996851059;0.9880111716991362;0.9889967190025767;-0.014316852631732557;-0.015386052919348282;-0.019604178444271307;-0.016989853350771873;3.614576864310116;3.5992187521648336;3.5919914052729367;3.6498101804081147;-0.06629693734612403;14.455597202156001;15.854000000000006;17.068408110160664;47.20711197324595;-1.5575591899398746;1683816320;47.068734494144735;209.7316882623653
2023-05-11 14:45:22.205;56;-12.84;40.99;-0.0;56.08;57.0;47.207142;-1.557437;11.85;I;;8698267507;POINT (355215.76818923606 6688491.416649949);6.0;0.08877519494185618;POINT (355205.9329687515 6688490.3286152175);9.895220137025886;19.94;41.79;356.0;1.26;-2.725;-2.426;0.89;397.9;402.6;-2.355;-1.209;0.513;399.8;398.3;-2.199;-3.618;1.645;400.2;400.9;16.44;16.36;cr1000x;0.205;16.32323794031248;-0.003903843165790111;-0.00642296706404212;0.9845049658290953;0.9862269885079568;-0.015329552404091683;-0.007869821170508216;-0.017738017113014794;-0.015791717253641795;3.6062434938557355;3.592713315664681;3.5891052681470663;3.6314998264790375;-0.05672910794125648;14.41956190414652;15.621000000000008;16.65484251018076;47.207127113348946;-1.5575658864912603;1683816322;47.06455431797152;209.72390844775362
2023-05-11 14:45:23.689;57;-11.74;41.44;-0.0;57.26;61.0;47.207144;-1.557438;11.98;I;;8698267507;POINT (355215.70543504186 6688491.642801244);6.0;0.09133561792370802;POINT (355205.5239283469 6688492.036778723);10.189126401879314;20.0;41.71;337.0;1.12;-2.089;-2.396;1.147;398.0;401.6;-2.394;0.297;-0.124;399.6;398.1;-2.173;-3.691;1.699;399.6;400.5;16.36;16.27;cr1000x;-0.31100000000000005;16.32153037425934;-0.0038573733220400065;-0.006552031721882035;0.9829493051755775;0.985163154962009;-0.015582155094738695;0.0019331245042344992;-0.01359695989678744;-0.015595172768167881;3.6041474523104515;3.5906183702822596;3.5897164314803796;3.6221862283480415;-0.042841163255459516;14.406668482421132;15.816000000000004;17.012667706251225;47.20714225345146;-1.557572583046415;1683816323;47.060911410231945;209.7171298512554
2023-05-11 14:45:25.396;58;-10.54;41.97;-0.0;58.58;68.0;47.207152;-1.557444;12.53;I;;8698267507;POINT (355215.30328020017 6688492.556139301);6.0;0.09389604090555988;POINT (355205.1148879424 6688493.744942226);10.25751379220301;20.0;41.39;342.0;0.86;-2.014;-2.275;1.129;398.0;401.2;-2.538;1.88;-0.741;399.5;397.8;-1.939;-3.762;1.941;399.5;400.3;16.33;16.26;cr1000x;-0.604;16.33473286634859;-0.0034441470464561617;-0.00668224919482624;0.9833188261308918;0.9852879251569361;-0.01652977432404386;0.012244277277069525;-0.01311700767873299;-0.014816878087943176;3.6055023624799367;3.590159799235342;3.591964806675882;3.620844925724532;-0.0322193828136505;14.408471894115694;16.155999999999977;17.5366848221088;47.20715739355351;-1.5575792796053372;1683816325;47.05672074938204;209.70933350763838
2023-05-11 14:45:27.064;59;-9.4;42.38;-0.0;59.79;73.0;47.207158;-1.557446;13.11;I;;8698267507;POINT (355215.19058678875 6688493.230226758);6.0;0.09645646388741172;POINT (355204.70584753784 6688495.453105731);10.717786529518921;19.87;41.2;4.0;0.9;-2.25;-2.06;0.916;397.9;401.1;-2.685;3.442;-1.282;399.4;397.8;-1.917;-3.856;2.011;399.4;400.1;16.29;16.23;cr1000x;-0.9359999999999999;16.359120570578796;-0.003409004409374508;-0.006857131456728276;0.984208711730422;0.985933664404962;-0.01750738049571833;0.02244335332076815;-0.014670989242222062;-0.013432105706212201;3.6087652763448808;3.594308530120165;3.5952120767592093;3.6241255692086423;-0.023167122123384443;14.422411452432897;16.00899999999998;17.36925242714198;47.20717253365507;-1.5575859761680282;1683816327;47.052625582726485;209.70171636377475
2023-05-11 14:45:28.831;60;-8.17;42.8;-0.0;61.09;75.0;47.20716;-1.557468;14.62;I;;8698267507;POINT (355213.5408826199 6688493.548073511);6.0;0.09901688686926358;POINT (355204.2968071334 6688497.161269237);9.925125438006082;19.87;41.2;4.0;0.9;-2.25;-2.06;0.916;397.9;401.1;-2.685;3.442;-1.282;399.4;397.8;-1.917;-3.856;2.011;399.4;400.1;16.29;16.23;cr1000x;0.831;16.359120570578796;-0.003409004409374508;-0.006857131456728276;0.984208711730422;0.985933664404962;-0.01750738049571833;0.02244335332076815;-0.014670989242222062;-0.013432105706212201;3.6087652763448808;3.594308530120165;3.5952120767592093;3.6241255692086423;-0.023167122123384443;14.422411452432897;16.00899999999998;17.36925242714198;47.20718767375616;-1.5575926727344864;1683816328;47.04828698259415;209.69364808798633
